time,D,SCODin,OLR,pH,SCODout,VFAout,Biogas
0.00E+00,3.33E-01,6.01E+00,2.00E+00,7.80E+00,5.800000191,13.97017384,0.430220127
1.00E+00,3.33E-01,6.00E+00,2.00E+00,7.81E+00,6.265162945,11.15840816,0.388395846
2.00E+00,3.33E-01,6.01E+00,2.00E+00,7.81E+00,6.491273403,9.125,0.35782662
3.00E+00,3.33E-01,6.01E+00,2.00E+00,7.82E+00,6.512016296,7.788180828,0.338214993
4.00E+00,3.33E-01,5.93E+00,1.98E+00,7.82E+00,6.361075878,7.066183567,0.329263538
5.00E+00,3.33E-01,5.93E+00,1.98E+00,7.83E+00,6.072136879,6.877240658,0.330674827
6.00E+00,3.33E-01,6.01E+00,2.00E+00,7.83E+00,5.678883553,7.139585018,0.33931753
7.00E+00,3.33E-01,6.00E+00,2.00E+00,7.84E+00,5.215000153,7.771448612,0.340724587
8.00E+00,3.33E-01,6.01E+00,2.00E+00,7.84E+00,4.714170933,8.691064835,0.325064003
9.00E+00,3.33E-01,6.01E+00,2.00E+00,7.85E+00,4.2100811,9.816666603,0.31237933
1.00E+01,3.33E-01,5.93E+00,1.98E+00,7.85E+00,3.736413956,11.0664854,0.321049362
1.10E+01,3.33E-01,5.93E+00,1.98E+00,7.86E+00,3.326854706,12.35875511,0.332918346
1.20E+01,3.33E-01,6.01E+00,2.00E+00,7.86E+00,3.015087366,13.61170769,0.320696771
1.30E+01,3.33E-01,6.00E+00,2.00E+00,7.86E+00,2.834796667,14.7435751,0.282380253
1.40E+01,3.33E-01,6.00E+00,2.00E+00,7.87E+00,2.819666624,15.67259121,0.317104518
1.50E+01,3.33E-01,1.45E+01,4.83E+00,7.87E+00,2.989751816,16.31698799,0.497627795
1.60E+01,3.33E-01,1.45E+01,4.83E+00,7.88E+00,3.310586929,16.59499931,0.690058231
1.70E+01,3.33E-01,1.45E+01,4.83E+00,7.88E+00,3.734076262,16.4570179,0.752131581
1.80E+01,3.33E-01,1.45E+01,4.83E+00,7.89E+00,4.212124348,15.98207951,0.714744329
1.90E+01,3.33E-01,1.45E+01,4.83E+00,7.89E+00,4.696635723,15.28138447,0.652083337
2.00E+01,3.33E-01,1.45E+01,4.83E+00,7.89E+00,5.139514923,14.46613026,0.624975145
2.10E+01,3.33E-01,1.45E+01,4.83E+00,7.90E+00,5.492666721,13.64751625,0.640806019
2.20E+01,3.33E-01,1.45E+01,4.83E+00,7.90E+00,5.720256805,12.93673992,0.688578665
2.30E+01,3.33E-01,1.45E+01,4.83E+00,7.91E+00,5.835495949,12.44499969,0.737202048
2.40E+01,3.33E-01,1.45E+01,4.83E+00,7.91E+00,5.863856792,12.25184536,0.757305264
2.50E+01,3.33E-01,1.45E+01,4.83E+00,7.92E+00,5.830811501,12.31022835,0.746490717
2.60E+01,3.33E-01,1.45E+01,4.83E+00,7.92E+00,5.761833191,12.54145336,0.709104359
2.70E+01,3.33E-01,1.45E+01,4.83E+00,7.91E+00,5.680556297,12.86682224,0.654471815
2.80E+01,3.33E-01,1.45E+01,4.83E+00,7.89E+00,5.603267193,13.20763969,0.611838043
2.90E+01,3.33E-01,1.45E+01,4.83E+00,7.88E+00,5.544414043,13.48520947,0.608713806
3.00E+01,3.33E-01,1.45E+01,4.83E+00,7.87E+00,5.518445492,13.6208334,0.645754218
3.10E+01,3.33E-01,1.45E+01,4.83E+00,7.86E+00,5.539810181,13.56330299,0.710699916
3.20E+01,3.33E-01,1.45E+01,4.83E+00,7.84E+00,5.622956753,13.37135792,0.766489923
3.30E+01,3.33E-01,1.45E+01,4.83E+00,7.83E+00,5.782333374,13.13122368,0.769862831
3.40E+01,3.33E-01,1.45E+01,4.83E+00,7.85E+00,6.023612022,12.92912769,0.703697979
3.50E+01,3.33E-01,1.45E+01,4.83E+00,7.87E+00,6.31735754,12.85129642,0.655438006
3.60E+01,3.33E-01,1.45E+01,4.83E+00,7.90E+00,6.625358105,12.98395634,0.698585927
3.70E+01,5.00E-01,1.49E+01,7.44E+00,7.92E+00,6.909401417,13.41333294,0.746322513
3.80E+01,5.00E-01,1.49E+01,7.44E+00,7.94E+00,7.131275177,14.19071007,0.710032225
3.90E+01,5.00E-01,1.49E+01,7.44E+00,7.96E+00,7.252767563,15.22759056,0.654236257
4.00E+01,5.00E-01,1.49E+01,7.44E+00,7.99E+00,7.235666752,16.40053558,0.681739867
4.10E+01,5.00E-01,1.49E+01,7.44E+00,8.02E+00,7.06360817,17.58610725,0.862912238
4.20E+01,5.00E-01,1.49E+01,7.44E+00,8.06E+00,6.807617664,18.66086197,1.138377428
4.30E+01,5.00E-01,1.49E+01,7.44E+00,8.09E+00,6.560567856,19.50136185,1.412922025
4.40E+01,5.00E-01,1.49E+01,7.44E+00,8.13E+00,6.415333271,19.9841671,1.577727079
4.50E+01,5.00E-01,1.49E+01,7.44E+00,8.07E+00,6.437568188,20.0340023,1.557744861
4.60E+01,5.00E-01,1.49E+01,7.44E+00,8.02E+00,6.584054947,19.76825523,1.426618576
4.70E+01,5.00E-01,1.49E+01,7.44E+00,7.96E+00,6.784358025,19.35247231,1.295164585
4.80E+01,5.00E-01,1.49E+01,7.44E+00,7.91E+00,6.968040466,18.95220375,1.2550354
4.90E+01,5.00E-01,1.49E+01,7.44E+00,7.85E+00,7.064666748,18.73300362,1.321230531
5.00E+01,5.00E-01,1.49E+01,7.44E+00,7.85E+00,7.023888588,18.86041832,1.467272639
5.10E+01,5.00E-01,1.49E+01,7.44E+00,7.84E+00,6.875709057,19.5,1.577431917
5.20E+01,5.00E-01,1.49E+01,7.44E+00,7.83E+00,6.670218468,20.69400787,1.55254519
5.30E+01,5.00E-01,1.49E+01,7.44E+00,7.83E+00,6.457507133,21.99154854,1.448968053
5.40E+01,5.00E-01,1.49E+01,7.44E+00,7.82E+00,6.287666798,22.81843567,1.361935735
5.50E+01,5.00E-01,1.49E+01,7.44E+00,7.79E+00,6.190878868,22.60048485,1.374795318
5.60E+01,5.00E-01,1.49E+01,7.44E+00,7.76E+00,6.117690086,20.76351357,1.523340225
5.70E+01,5.00E-01,7.44E+00,3.72E+00,7.73E+00,5.998739719,16.73333359,1.5624156
5.80E+01,5.00E-01,7.44E+00,3.72E+00,7.70E+00,5.764666557,10.92333317,0.796490371
5.90E+01,5.00E-01,7.44E+00,3.72E+00,7.70E+00,5.368866444,6.727926254,0.356689334
6.00E+01,5.00E-01,7.44E+00,3.72E+00,7.71E+00,4.855768681,4.652087688,0.369034588
6.10E+01,5.00E-01,7.44E+00,3.72E+00,7.71E+00,4.292559147,4.231538296,0.55180639
6.20E+01,5.00E-01,7.44E+00,3.72E+00,7.72E+00,3.746424198,5.001999855,0.623285055
6.30E+01,5.00E-01,7.44E+00,3.72E+00,7.72E+00,3.284550667,6.499194145,0.521987677
6.40E+01,5.00E-01,7.44E+00,3.72E+00,7.72E+00,2.974124908,8.258842468,0.654297113
6.50E+01,5.00E-01,7.44E+00,3.72E+00,7.73E+00,2.882333279,9.816666603,0.644616187
6.60E+01,5.00E-01,1.08E+01,5.39E+00,7.73E+00,3.048291206,10.81766129,1.325424314
6.70E+01,5.00E-01,1.08E+01,5.39E+00,7.73E+00,3.39882803,11.34391308,1.153510094
6.80E+01,5.00E-01,1.08E+01,5.39E+00,7.74E+00,3.832702875,11.58678341,1.171673656
6.90E+01,5.00E-01,1.08E+01,5.39E+00,7.74E+00,4.248673916,11.73763371,2.268182278
7.00E+01,5.00E-01,1.08E+01,5.39E+00,7.74E+00,4.545499802,11.98782349,2.283035994
7.10E+01,5.00E-01,1.08E+01,5.39E+00,7.74E+00,4.649909496,12.52871418,2.0962677
7.20E+01,5.00E-01,1.08E+01,5.39E+00,7.74E+00,4.600515366,13.55166626,1.909943461
7.30E+01,5.00E-01,1.08E+01,5.39E+00,7.74E+00,4.463899612,15.17180061,1.575156212
7.40E+01,5.00E-01,1.08E+01,5.39E+00,7.74E+00,4.306644917,17.19927979,1.270994067
7.50E+01,5.00E-01,1.08E+01,5.39E+00,7.73E+00,4.195333481,19.36802864,1.257093191
7.60E+01,5.00E-01,1.08E+01,5.39E+00,7.68E+00,4.179165363,21.41196823,1.793089509
7.70E+01,5.00E-01,1.08E+01,5.39E+00,7.62E+00,4.237808228,23.06502151,2.55493784
7.80E+01,5.00E-01,1.08E+01,5.39E+00,7.57E+00,4.333547115,24.06111336,2.069250345
7.90E+01,5.00E-01,1.08E+01,5.39E+00,7.51E+00,4.428666592,24.13416672,2.121938705
8.00E+01,5.00E-01,1.08E+01,5.39E+00,7.54E+00,4.491225719,23.12022209,2.337445498
8.10E+01,5.00E-01,1.08E+01,5.39E+00,7.57E+00,4.512377739,21.26379585,2.43109417
8.20E+01,5.00E-01,1.08E+01,5.39E+00,7.59E+00,4.489049911,18.91152382,2.365567446
8.30E+01,5.00E-01,1.08E+01,5.39E+00,7.62E+00,4.418170452,16.4100399,2.103547096
8.40E+01,5.00E-01,1.08E+01,5.39E+00,7.65E+00,4.296666622,14.10597992,1.607715726
8.50E+01,5.00E-01,1.08E+01,5.39E+00,7.68E+00,4.130125999,12.34597683,1.186955094
8.60E+01,5.00E-01,1.08E+01,5.39E+00,7.71E+00,3.958780766,11.47666645,1.721733212
8.70E+01,5.00E-01,1.08E+01,5.39E+00,7.74E+00,3.831521988,11.73003101,1.771964908
8.80E+01,5.00E-01,1.08E+01,5.39E+00,7.77E+00,3.797242165,12.87944508,1.42874825
8.90E+01,5.00E-01,1.08E+01,5.39E+00,7.80E+00,3.904833317,14.58362865,1.3692801
9.00E+01,5.00E-01,1.08E+01,5.39E+00,7.80E+00,4.178441048,16.50130463,1.804017663
9.10E+01,5.00E-01,1.08E+01,5.39E+00,7.80E+00,4.543227673,18.29119492,1.900751352
9.20E+01,5.00E-01,1.08E+01,5.39E+00,7.80E+00,4.899608612,19.61201859,2.58648324
9.30E+01,5.00E-01,1.08E+01,5.39E+00,7.80E+00,5.147999763,20.12249947,2.314021349
9.40E+01,5.00E-01,1.08E+01,5.39E+00,7.75E+00,5.215760708,19.59284019,2.00328064
9.50E+01,5.00E-01,1.08E+01,5.39E+00,7.71E+00,5.138027668,18.23917961,1.931509614
9.60E+01,5.00E-01,1.08E+01,5.39E+00,7.67E+00,4.97688055,16.38913536,1.96869123
9.70E+01,5.00E-01,1.08E+01,5.39E+00,7.62E+00,4.794400215,14.37032509,1.984807968
9.80E+01,5.00E-01,1.08E+01,5.39E+00,7.58E+00,4.652666569,12.51037025,1.929889679
9.90E+01,5.00E-01,1.08E+01,5.39E+00,7.59E+00,4.597126484,11.1368885,1.983257294
1.00E+02,5.00E-01,1.08E+01,5.39E+00,7.61E+00,4.606692791,10.57750034,2.040686131
1.01E+02,5.00E-01,1.08E+01,5.39E+00,7.62E+00,4.64364624,11.05479813,1.954694986
1.02E+02,5.00E-01,1.08E+01,5.39E+00,7.64E+00,4.670266628,12.37127113,1.768369317
1.03E+02,5.00E-01,1.08E+01,5.39E+00,7.65E+00,4.648833275,14.22438335,1.572436213
1.04E+02,5.00E-01,1.08E+01,5.39E+00,7.68E+00,4.553702354,16.31159973,1.457622409
1.05E+02,5.00E-01,1.08E+01,5.39E+00,7.70E+00,4.407530785,18.33038139,1.514655232
1.06E+02,5.00E-01,1.08E+01,5.39E+00,7.73E+00,4.245052338,19.97819328,1.778273344
1.07E+02,5.00E-01,1.08E+01,5.39E+00,7.76E+00,4.100999832,20.95249939,2.06746912
1.08E+02,5.00E-01,1.08E+01,5.39E+00,7.78E+00,4.003603935,21.03776741,2.21762991
1.09E+02,5.00E-01,1.08E+01,5.39E+00,7.81E+00,3.955086946,20.3664875,2.23058033
1.10E+02,5.00E-01,1.08E+01,5.39E+00,7.83E+00,3.951167345,19.15815544,2.147703409
1.11E+02,5.00E-01,1.08E+01,5.39E+00,7.86E+00,3.987565279,17.63226128,2.010381699
1.12E+02,5.00E-01,1.08E+01,5.39E+00,7.88E+00,4.059999943,16.00830269,1.859997988
1.13E+02,5.00E-01,1.08E+01,5.39E+00,7.93E+00,4.162970066,14.50577354,1.733522773
1.14E+02,5.00E-01,1.08E+01,5.39E+00,7.97E+00,4.286092281,13.34416676,1.650276899
1.15E+02,5.00E-01,1.08E+01,5.39E+00,8.01E+00,4.417762756,12.69235992,1.619797349
1.16E+02,5.00E-01,1.08E+01,5.39E+00,8.05E+00,4.546377659,12.5167532,1.630134702
1.17E+02,5.00E-01,1.08E+01,5.39E+00,8.09E+00,4.660333157,12.73313236,1.663967967
1.18E+02,5.00E-01,1.08E+01,5.39E+00,8.12E+00,4.746819496,13.2572794,1.703976035
1.19E+02,5.00E-01,1.08E+01,5.39E+00,8.15E+00,4.7882061,14.00497818,1.732837796
1.20E+02,5.00E-01,1.08E+01,5.39E+00,8.18E+00,4.765655994,14.8920126,1.733232379
1.21E+02,5.00E-01,1.08E+01,5.39E+00,8.21E+00,4.660333157,15.83416653,1.69137609
1.22E+02,5.00E-01,1.08E+01,5.39E+00,8.19E+00,4.466564655,16.76186562,1.618821263
1.23E+02,5.00E-01,1.08E+01,5.39E+00,8.18E+00,4.231333256,17.66410637,1.575401425
1.24E+02,5.00E-01,1.08E+01,5.39E+00,8.16E+00,4.01478672,18.54453087,1.632135987
1.25E+02,5.00E-01,1.08E+01,5.39E+00,8.15E+00,3.877070904,19.40677452,1.860044241
1.26E+02,5.00E-01,1.08E+01,5.39E+00,8.13E+00,3.87833333,20.25448036,2.186723471
1.27E+02,5.00E-01,1.08E+01,5.39E+00,8.14E+00,4.061453819,21.09128761,2.198374033
1.28E+02,5.00E-01,1.08E+01,5.39E+00,8.16E+00,4.400244236,21.92083359,2.143032074
1.29E+02,5.00E-01,1.08E+01,5.39E+00,8.17E+00,4.851250172,22.73900795,2.03234148
1.30E+02,5.00E-01,1.08E+01,5.39E+00,8.19E+00,5.371016026,23.51070023,1.861868978
1.31E+02,5.00E-01,1.08E+01,5.39E+00,8.20E+00,5.916088104,24.19304276,1.654139042
1.32E+02,5.00E-01,1.08E+01,5.39E+00,8.21E+00,6.44301033,24.74317551,1.431676745
1.33E+02,5.00E-01,1.08E+01,5.39E+00,8.23E+00,6.908328533,25.11823273,1.426038504
1.34E+02,5.00E-01,1.44E+01,7.19E+00,8.24E+00,7.268588066,25.27535057,2.049831629
1.35E+02,5.00E-01,1.44E+01,7.19E+00,8.26E+00,7.480333328,25.1716671,2.032217741
1.36E+02,5.00E-01,1.44E+01,7.19E+00,8.23E+00,7.519741058,24.78591919,2.042509079
1.37E+02,5.00E-01,1.44E+01,7.19E+00,8.20E+00,7.441512585,24.18325806,2.213517189
1.38E+02,5.00E-01,1.44E+01,7.19E+00,8.17E+00,7.319980145,23.45042992,2.361970663
1.39E+02,5.00E-01,1.44E+01,7.19E+00,8.15E+00,7.229476452,22.67419052,2.304599047
1.40E+02,5.00E-01,1.44E+01,7.19E+00,8.12E+00,7.244333267,21.94128799,2.169974327
1.41E+02,5.00E-01,1.44E+01,7.19E+00,8.05E+00,7.407819271,21.33847427,2.586406231
1.42E+02,5.00E-01,1.44E+01,7.19E+00,7.99E+00,7.63894701,20.95249939,2.406982899
1.43E+02,5.00E-01,1.44E+01,7.19E+00,7.92E+00,7.825665474,20.84408569,2.620228052
1.44E+02,5.00E-01,1.44E+01,7.19E+00,7.85E+00,7.855922222,20.96984673,2.54874444
1.45E+02,5.00E-01,1.44E+01,7.19E+00,7.78E+00,7.617666721,21.26036453,2.200128317
1.46E+02,5.00E-01,1.44E+01,7.19E+00,7.77E+00,7.062146664,21.64622116,1.935934424
1.47E+02,5.00E-01,1.44E+01,7.19E+00,7.75E+00,6.393808842,22.05800247,2.117717028
1.48E+02,5.00E-01,1.44E+01,7.19E+00,7.74E+00,5.880400181,22.42629051,2.5534091
1.49E+02,5.00E-01,1.44E+01,7.19E+00,7.73E+00,5.789666653,22.68166733,2.064847708
1.50E+02,5.00E-01,1.44E+01,7.19E+00,7.76E+00,6.300470352,22.76991081,2.579586744
1.51E+02,5.00E-01,1.44E+01,7.19E+00,7.80E+00,7.236134052,22.69756889,2.814814806
1.52E+02,5.00E-01,1.44E+01,7.19E+00,7.84E+00,8.331095695,22.48638153,2.546068192
1.53E+02,5.00E-01,1.49E+01,7.44E+00,7.87E+00,9.319793701,22.1580925,2.127026081
1.54E+02,5.00E-01,1.49E+01,7.44E+00,7.91E+00,9.936666489,21.73443794,1.887673616
1.55E+02,5.00E-01,1.49E+01,7.44E+00,7.87E+00,9.988839149,21.23716354,1.978035092
1.56E+02,5.00E-01,1.49E+01,7.44E+00,7.84E+00,9.574192047,20.68800735,2.183709383
1.57E+02,5.00E-01,1.49E+01,7.44E+00,7.80E+00,8.86329174,20.10871315,2.264708281
1.58E+02,5.00E-01,1.49E+01,7.44E+00,7.76E+00,8.026705742,19.52101898,2.219425917
1.59E+02,5.00E-01,1.49E+01,7.44E+00,7.73E+00,7.235000134,18.94666672,2.105851412
1.60E+02,5.00E-01,1.49E+01,7.44E+00,7.75E+00,6.658742905,18.40739822,1.981974125
1.61E+02,5.00E-01,1.49E+01,7.44E+00,7.77E+00,6.468501568,17.92495346,1.905783772
1.62E+02,5.00E-01,1.49E+01,7.44E+00,7.80E+00,6.834842682,17.5210743,1.935269594
1.63E+02,5.00E-01,1.49E+01,7.44E+00,7.82E+00,7.928333282,17.21750069,2.128421068
