time,Maize,Wholecrop,Chicken Litter,Lactose,Apple Pomace,Rice bran,Crimped Wheat,Grass,Corn Gluten/Rapemeal,Potatoes,FYM,Fodder Beet,q_ad,T
165,0.339089701,0.24757044,0.209256799,0,0.204083059,0,0,0,0,0,0,0,143.03,315.8
166,0.245546578,0.196923975,0.124063078,0.433466368,0,0,0,0,0,0,0,0,205.46,315.85
167,0.24067521,0.189030222,0.078806427,0.432096404,0,0,0,0.059391737,0,0,0,0,209.12,315.8
168,0.230752406,0.184547244,0.085465879,0.499234471,0,0,0,0,0,0,0,0,182.88,316
169,0.252443159,0.200039888,0.100967292,0.446549661,0,0,0,0,0,0,0,0,200.56,315.9
170,0.287656766,0.190825083,0.108448845,0.395115512,0,0,0,0,0,0,0,0.017953795,151.5,315.9
171,0.42249564,0.284053478,0.224762643,0,0,0,0,0,0.020151134,0,0,0.048537105,103.22,316
172,0.395230263,0.337006579,0.216200658,0,0,0,0,0,0.011019737,0,0,0.040542763,121.6,316.2
173,0.236360213,0.192016194,0.117827049,0.421691851,0,0,0,0,0.008708751,0,0,0.023395942,212.43,316.2
174,0.249366019,0.199095023,0.125503456,0.297648053,0,0,0,0.093779524,0.010989011,0,0,0.023618915,201.11,316.15
175,0.254004461,0.139699919,0.10472425,0.453568532,0,0,0,0,0.012266829,0,0,0.03573601,197.28,316.1
176,0.199165425,0.180625931,0.148971684,0.358271237,0,0,0,0,0.037019374,0.015558867,0,0.060387481,167.75,316.25
177,0.292188059,0.134876654,0.111771541,0.387379335,0,0,0,0,0.010412942,0.016759028,0,0.046612442,223.76,316.35
178,0.360442471,0.206278726,0.217028901,0,0,0,0,0,0.046661993,0.064812651,0,0.104775259,128.37,316.4
179,0.340758521,0.22774844,0.296207393,0,0,0,0,0,0.05549688,0.032069131,0,0.047719635,104.15,316.4
180,0.252580694,0.091847525,0.127297447,0.449468755,0,0,0,0,0.012135556,0.015458986,0,0.051211038,198.59,316.55
181,0.236379945,0.141771315,0.117694269,0.42772165,0,0,0,0,0.010244547,0.019308847,0,0.046879426,211.82,316.65
182,0.245132702,0.143638335,0.118559374,0.433884882,0,0,0,0,0.010276717,0,0,0.04850799,212.13,316.55
183,0.342153285,0.227722019,0.113518856,0.225364964,0,0,0,0,0.015282847,0,0,0.075958029,131.52,316.65
184,0.203346856,0.153498986,0.128701826,0.451521298,0,0,0,0,0.010344828,0,0,0.052586207,197.2,316.75
185,0.337083265,0.247002792,0.248562982,0,0,0,0,0,0.08507144,0,0,0.08227952,121.78,317.05
186,0.320641283,0.256673347,0.252344689,0,0,0,0,0,0.065250501,0,0,0.10509018,124.75,317.05
187,0.345635618,0.120999095,0.133514406,0.318368216,0,0,0,0,0.026947862,0.013260904,0,0.041273899,187.77,317.15
188,0.222927759,0.148048649,0.122160895,0.44233869,0,0,0,0,0.02574122,0.013041567,0,0.02574122,204.73,317
189,0.385726234,0.133537775,0.079007527,0.335098968,0,0,0,0,0.014106496,0.022135489,0,0.03038751,179.35,316.9
190,0.311148928,0.094195566,0.118112409,0.412381566,0,0,0,0,0.018581547,0.004783369,0,0.040796615,217.42,317.35
191,0,0.312451663,0.196133024,0.45970611,0,0,0,0,0.031709203,0,0,0,129.3,317.15
192,0,0.361437211,0.448416933,0,0,0,0,0,0.190145856,0,0,0,56.22,317.55
193,0.252273577,0.249657406,0.313068394,0,0,0,0,0,0.129438146,0.055562477,0,0,80.27,317.2
194,0.270511042,0.223140937,0.133788542,0.319428145,0,0,0,0,0.022831537,0.030299797,0,0,187.46,317
195,0.264061761,0.212278767,0.131663253,0.313954099,0,0,0,0,0.021269891,0.029777848,0.026994381,0,190.41,316.2
196,0.263823805,0.208424451,0.159637613,0.295011975,0,0,0,0,0.021607831,0.027595543,0.023898782,0,192.06,316.15
197,0.264644132,0.210214151,0.159090909,0.292882637,0,0,0,0,0.023934495,0.027083771,0.022149906,0,190.52,316.25
198,0.257575758,0.204954955,0.154228092,0.312551188,0,0,0,0,0.020628583,0.027743653,0.022317772,0,195.36,316.05
199,0.340474733,0.273413589,0.208324832,0,0,0,0,0,0.103516289,0.032238319,0.042032238,0,147.03,315.5
200,0.358004273,0.280614706,0.215353869,0,0,0,0,0,0.102473985,0,0.043553167,0,145.11,315.65
201,0.253314724,0.205263683,0.152876084,0.301166384,0,0,0,0.032449407,0.020187419,0,0.034742299,0,200.62,315.6
202,0.228342491,0.182921245,0.102335165,0.413919414,0,0,0,0.032738095,0.019139194,0,0.020604396,0,218.4,315.45
203,0.276536907,0.214369283,0.133375877,0.325569028,0,0,0,0,0.021644331,0,0.028504573,0,188.04,315.35
204,0.209497874,0.216425398,0.100759639,0.431799723,0,0,0,0,0.019397067,0,0.0221203,0,209.31,315.35
205,0.293181215,0.137171664,0.104934996,0.402626691,0,0,0,0,0.039400371,0,0.022685062,0,150.76,315.15
206,0.37354748,0.297239287,0.184146251,0,0,0,0,0,0.112648953,0,0.03241803,0,135.11,315
207,0.380176758,0.286173399,0.188152801,0,0,0,0,0,0.111898327,0,0.033598714,0,136.91,314.9
208,0.23939887,0.191538241,0.120895951,0.428831243,0,0,0,0,0.019335694,0,0,0,208.94,315.05
209,0.263815909,0.251676028,0.095548711,0.363954823,0,0,0,0,0.02500453,0,0,0,165.57,315.2
210,0.256069629,0.138341732,0.127754874,0.457372627,0,0,0,0,0.020461139,0,0,0,196.47,316
211,0.2642866,0.247675716,0.124705591,0.338291806,0,0,0,0,0.025040288,0,0,0,161.34,316.1
212,0.292511109,0.217513818,0.143220982,0.324265742,0,0,0,0,0.022488349,0,0,0,184.54,315.95
213,0.389098981,0.325715225,0.199769813,0,0,0,0,0,0.085415982,0,0,0,121.64,315.9
214,0.406156214,0.317968449,0.201539053,0,0,0,0,0,0.074336283,0,0,0,129.95,316.1
215,0.281539914,0.222987612,0.14015888,0.332092662,0,0,0,0,0.023220932,0,0,0,180.01,316.15
216,0.27991298,0.223963853,0.13995649,0.333017237,0,0,0,0,0.023149439,0,0,0,179.27,316.4
217,0.334377291,0.267808356,0.17118678,0.199107083,0,0,0,0,0.02752049,0,0,0,150.07,316.55
218,0.326893052,0.260928962,0.16380432,0.193728858,0,0,0,0,0.026606818,0.028037991,0,0,153.72,316.15
219,0.22794887,0.18295956,0.114224628,0.404312423,0,0,0,0,0.04649047,0.024064049,0,0,219.83,316.35
220,0.387135378,0.301271503,0.191772625,0,0,0,0,0,0.078309648,0.041510845,0,0,133.7,316.45
221,0.43241517,0.324151697,0.208463074,0,0,0,0,0,0.03497006,0,0,0,125.25,316.55
222,0.238674716,0.191234492,0.121310073,0.429243713,0,0,0,0,0.019537006,0,0,0,210.37,316.8
223,0.278563898,0.222518173,0.139503912,0.336163365,0,0,0,0,0.023250652,0,0,0,180.21,316.6
224,0.279763564,0.223219762,0.141749847,0.331344449,0,0,0,0,0.023922378,0,0,0,179.33,316.35
225,0.278135405,0.222807991,0.141009989,0.334850166,0,0,0,0,0.023196448,0,0,0,180.2,316.6
226,0.280677324,0.223249596,0.139586699,0.333983178,0,0,0,0,0.022503203,0,0,0,179.53,316.65
227,0.365177863,0.290208529,0.182408543,0,0,0,0,0,0.07533011,0,0,0.086874955,138.59,316.7
228,0.375387276,0.287700843,0.183586714,0,0,0,0,0,0.070177967,0,0,0.083147201,138.79,316.95
229,0.262014208,0.208994985,0.131111575,0.313205182,0,0,0,0,0.021468868,0,0,0.063205182,191.44,317.3
230,0.281807439,0.226999043,0.130380958,0.337741264,0,0,0,0,0.023071296,0,0,0,177.71,317.1
231,0.274303233,0.225139353,0.141025641,0.33690078,0,0,0,0,0.022630992,0,0,0,179.4,316.7
232,0.280563568,0.223041935,0.139560683,0.333814067,0,0,0,0,0.023019747,0,0,0,180.28,315.8
233,0.341367566,0.147629028,0.10204349,0.392716793,0,0,0,0,0.016243123,0,0,0,152.68,315.6
234,0.4482618,0.279743093,0.157610358,0,0,0,0,0,0.114384749,0,0,0,98.09,315.45
235,0.403207418,0.305008741,0.202249753,0,0,0,0,0,0.089534088,0,0,0,131.57,315.45
236,0.239552453,0.188103663,0.119489337,0.434541455,0,0,0,0,0.018313092,0,0,0,209.14,315.45
237,0.240490739,0.189853631,0.119890105,0.430202264,0,0,0,0,0.019563261,0,0,0,211.11,315.35
238,0.242115778,0.190838605,0.119155211,0.427912287,0,0,0,0,0.019978119,0,0,0,210.23,315.3
239,0.232770534,0.122874482,0.090728835,0.539926696,0,0,0,0,0.013699453,0,0,0,166.43,315.45
240,0.239515244,0.19127821,0.119805334,0.430364044,0,0,0,0,0.019037168,0,0,0,209.59,315.55
241,0.267703162,0.174287954,0.110399791,0.400836164,0,0,0,0,0.046772929,0,0,0,153.08,315.5
242,0.162182474,0.189187835,0.10000501,0.500025051,0,0,0,0,0.048599629,0,0,0,199.59,315.5
243,0.241681342,0.196311058,0.118453981,0.42209658,0,0,0,0,0.02145704,0,0,0,215.78,315.4
244,0.239530669,0.192263665,0.120003816,0.428884861,0,0,0,0,0.019316989,0,0,0,209.66,315.6
245,0.237921873,0.197923841,0.103266752,0.4489816,0,0,0,0,0.011905933,0,0,0,203.26,315.65
246,0.204535865,0.206118143,0.099947257,0.470464135,0,0,0,0,0.018934599,0,0,0,189.6,315.5
247,0.189254468,0.213998175,0.079491171,0.482529118,0,0,0,0,0.021630616,0.013096452,0,0,186.31,315.65
248,0.429811867,0.350988905,0.158321274,0,0,0,0,0,0.060877955,0,0,0,103.65,315.4
249,0.395269219,0.31660442,0.183784625,0,0,0,0,0,0.072751323,0.031590414,0,0,128.52,315.4
250,0.224804107,0.182653337,0.115194092,0.406286589,0,0,0,0,0.021480681,0.049581194,0,0,222.06,315.2
251,0.23535706,0.187997209,0.11616655,0.419260293,0,0,0,0,0.019260293,0.021958595,0,0,214.95,315
252,0.185440736,0.183836115,0.109328199,0.488125802,0,0,0,0,0.02182285,0.011446299,0,0,186.96,315.05
253,0.289962611,0.207132586,0.119930975,0.344664941,0,0,0,0,0.023238424,0.015070463,0,0,173.85,314.8
254,0.248349991,0.24206424,0.097240556,0.371236407,0,0,0,0,0.017977246,0.023131561,0,0,159.09,314.65
255,0.266312832,0.210323655,0.130970965,0.312623582,0,0,0,0,0.052658966,0.027110001,0,0,192.18,314.85
256,0.394224897,0.261798831,0.221408008,0,0,0,0,0,0.090464974,0.032103289,0,0,114.63,314.75
257,0.234520959,0.188705816,0.119091208,0.425010562,0,0,0,0,0.018870582,0.013800873,0,0,213.03,314.65
258,0.242060827,0.192123189,0.096949055,0.43787777,0,0,0,0,0.019332246,0.011656913,0,0,208.46,314.65
259,0.284652904,0.211433757,0.099818512,0.345054446,0,0,0,0,0.024274047,0.034766334,0,0,176.32,314.7
260,0.214540613,0.164207723,0.104234354,0.47723036,0,0,0,0,0.010705726,0.029081225,0,0,187.75,314.7
261,0.235419261,0.209059776,0.055053964,0.465857202,0,0,0,0,0.021481943,0.013127854,0,0,192.72,315.1
262,0.371655104,0.305054509,0.208820614,0,0,0,0,0,0.083349851,0.031119921,0,0,100.9,315.05
263,0.352385157,0.220273183,0.170998987,0.19268223,0,0,0,0,0.059661378,0.003999065,0,0,154.036,315.05
264,0.240607247,0.191769704,0.120351363,0.427841696,0,0,0,0,0.01942999,0,0,0,209.47,315.2
265,0.243404618,0.211722415,0.151038811,0.369341376,0,0,0,0,0.02449278,0,0,0,164.13,315.35
266,0.238806683,0.190883055,0.120143198,0.430644391,0,0,0,0,0.019522673,0,0,0,209.5,315.55
267,0.261038134,0.231352352,0.145940628,0.347317864,0,0,0,0,0.014351021,0,0,0,172.81,315.8
268,0.23706153,0.19115392,0.120854897,0.431186506,0,0,0,0,0.019743147,0,0,0,208.68,316
269,0.399776394,0.311451845,0.207714423,0,0,0,0,0,0.081057339,0,0,0,125.22,316.2
270,0.394966997,0.302310231,0.225330033,0,0,0,0,0,0.077392739,0,0,0,121.2,316.4
271,0.237831118,0.179831692,0.137563355,0.424882854,0,0,0,0,0.019890982,0,0,0,209.14,316.3
272,0.28658222,0.18874305,0.154983665,0.346764487,0,0,0,0,0.022926578,0,0,0,174.47,316.5
273,0.184240131,0.189507057,0.143229699,0.463182655,0,0,0,0,0.019840458,0,0,0,195.56,316.7
274,0.180254088,0.135190566,0.159630832,0.513644391,0,0,0,0,0.011280123,0,0,0,175.53,316.4
275,0.217269595,0.189491817,0.077734711,0.490525409,0,0,0,0,0.013081395,0.011897071,0,0,185.76,316.4
276,0.41636176,0.252556525,0.220189511,0,0,0,0,0,0.059574069,0.051318135,0,0,106.59,316.5
277,0.360682972,0.222888786,0.275865251,0,0,0,0,0,0.073834795,0.066728196,0,0,108.35,316.55
278,0.238332149,0.146884624,0.142193793,0.428903104,0,0,0,0,0.019189765,0.024496565,0,0,211.05,316.7
279,0.222459458,0.138681308,0.152712114,0.458746378,0,0,0,0,0.012505719,0.014895023,0,0,196.71,316.65
280,0.189585028,0.155352784,0.111124027,0.518191329,0,0,0,0,0.013658026,0.012088806,0,0,172.06,316.55
281,0.201559419,0.132057716,0.123185159,0.529844058,0,0,0,0,0.013353648,0,0,0,223.16,316.8
282,0.231920324,0.158750813,0.150643111,0.447525149,0,0,0,0,0,0.011160603,0,0,199.81,317.15
283,0.43258759,0.252089489,0.257492613,0,0,0,0,0,0,0.057830308,0,0,118.45,317.35
284,0.412589667,0.276053841,0.252035141,0,0,0,0,0,0,0.059321351,0,0,124.07,317.45
285,0.403948429,0.309830782,0.242949234,0,0,0,0,0,0,0.043271555,0,0,124.1,317.45
286,0.4183391,0.254930796,0.260294118,0,0,0,0,0.044204152,0,0.022231834,0,0,115.6,317.6
287,0.378175149,0.231178359,0.276020174,0,0,0,0,0.080146722,0,0.034479597,0,0,109.05,317.65
288,0.375517891,0.221468927,0.283427495,0,0,0,0,0.095762712,0,0.023822976,0,0,106.2,317.85
289,0.409139919,0.18072489,0.250476901,0,0,0,0,0.151861989,0,0.007796301,0,0,120.57,317.75
290,0.362193633,0,0.275612734,0,0,0,0,0.362193633,0,0,0,0,106.49,317.55
291,0.416039063,0,0.249358603,0,0,0,0,0.334602334,0,0,0,0,120.83,317.5
292,0.172730538,0,0.103350952,0.606045056,0,0,0,0.117873454,0,0,0,0,194.87,317.2
293,0.211360579,0,0.126723848,0.510258998,0,0,0,0.145013454,0,0.006643121,0,0,237.84,317.35
294,0.237506361,0,0.123918575,0.458625954,0,0,0,0.165343511,0,0.014605598,0,0,196.5,317.3
295,0.201139682,0,0.103513233,0.554959028,0,0,0,0.126966186,0,0.013421871,0,0,212.34,317.4
296,0.223189433,0,0.131788046,0.450933752,0,0,0,0.182043626,0,0.012045144,0,0,197.59,317.3
297,0.399673588,0,0.233566053,0,0,0,0,0.343911506,0,0.022848853,0,0,110.29,317.45
298,0.448328422,0,0.306269688,0,0,0,0,0.209429936,0,0.035971954,0,0,98.41,317.45
299,0.383125956,0,0.217912037,0.398962007,0,0,0,0,0,0,0,0,150.29,317.25
300,0.290359712,0,0.17323741,0.322532374,0,0,0,0.202705036,0,0.011165468,0,0,173.75,317.15
301,0.270455527,0,0.161431347,0.323402418,0,0,0,0.218588083,0,0.026122625,0,0,185.28,317.15
302,0.297624261,0,0.16323626,0.309612437,0,0,0,0.229527042,0,0,0,0,182.68,317.3
303,0.276045627,0,0.163932645,0.325801195,0,0,0,0.218794134,0,0.015426399,0,0,184.1,317.25
304,0.388501342,0,0.231736297,0,0,0,0,0.311536987,0,0.068225374,0,0,130.45,317.25
305,0.390519508,0,0.218747779,0,0,0,0,0.294719636,0,0.096013077,0,0,140.71,317.1
306,0.258061134,0,0.157814712,0.313741939,0,0,0,0.209825408,0,0.060556808,0,0,190.73,317.1
307,0.227262418,0,0.138262645,0.406622817,0,0,0,0.181991381,0,0.045860739,0,0,220.45,316.8
308,0.26498142,0,0.15915633,0.312869629,0,0,0,0.209609044,0,0.053383577,0,0,191.07,316.8
309,0.269906106,0,0.159567132,0.315951408,0,0,0,0.213781762,0,0.040793592,0,0,188.51,317.1
310,0.254293825,0,0.140241306,0.424698368,0,0,0,0.180766501,0,0,0,0,140.9,317.35
311,0.424561686,0,0.240067557,0,0,0,0,0.335370758,0,0,0,0,124.34,317.15
312,0.438645642,0,0.242455775,0,0,0,0,0.318898583,0,0,0,0,124.93,316.95
313,0.266444394,0,0.170829566,0.336008137,0,0,0,0.226717902,0,0,0,0,176.96,316.8
314,0.263150118,0,0.148542159,0.387706856,0,0,0,0.200600867,0,0,0,0,203.04,316.8
315,0.347125895,0,0.208761028,0.416134939,0,0,0,0.027978139,0,0,0,0,144.184,316.8
316,0.244877866,0,0.142482067,0.423648554,0,0,0,0.188991514,0,0,0,0,213.29,316.95
317,0.27518871,0,0.164205229,0.328957444,0,0.011978996,0,0.21966962,0,0,0,0,182.82,316.8
318,0.410872894,0,0.232848392,0,0,0.045405819,0,0.310872894,0,0,0,0,130.6,316.55
319,0.412888722,0,0.223529412,0,0,0.04023979,0,0.323342076,0,0,0,0,133.45,316.5
320,0.339508686,0,0.169788274,0.405130293,0,0.014454397,0,0.07111835,0,0,0,0,147.36,316.55
321,0.246759281,0,0.120522232,0.416391767,0,0.009849928,0,0.206476792,0,0,0,0,215.23,316.6
322,0.241349356,0,0.12103663,0.433376768,0,0.010424207,0,0.19381304,0,0,0,0,207.21,316.725
323,0.21700987,0,0.163214329,0.35555014,0,0.013829658,0,0.250396003,0,0,0,0,164.14,316.6
324,0.244984495,0,0.131763812,0.382380862,0,0.014682615,0,0.226188216,0,0,0,0,158.01,316.66
325,0.385650224,0,0.218038751,0,0,0.045773754,0,0.35053727,0,0,0,0,118.19,316.495
326,0.414412366,0,0.197090248,0,0,0.041524589,0,0.346972797,0,0,0,0,131.97,316.55
327,0.313081068,0,0.148042873,0.347604666,0,0.013323859,0,0.177947534,0,0,0,0,168.87,316.795
328,0.253959391,0,0.127918782,0.450964467,0,0.010812183,0,0.156345178,0,0,0,0,197,316.55
329,0.281167258,0,0.142752521,0.341727227,0,0.011886654,0,0.22246634,0,0,0,0,177.51,316.45
330,0.246333046,0,0.122327677,0.428051002,0,0.010066149,0,0.193222126,0,0,0,0,208.62,316.6
331,0.283060109,0,0.103567985,0.384956606,0,0.01420765,0,0.21420765,0,0,0,0,155.55,316.7
332,0.407502405,0,0.201587047,0,0,0.037832639,0,0.35307791,0,0,0,0,124.76,316.55
333,0.417137245,0,0.206399869,0,0,0.036991571,0,0.339471315,0,0,0,0,122.19,316.3
334,0.283062384,0,0.143556281,0.335039658,0,0.0137256,0,0.224616077,0,0,0,0,177.77,316.35
335,0.241951078,0,0.121869864,0.430822779,0,0.011311998,0,0.194044281,0,0,0,0,206.86,316.35
336,0.241539354,0,0.121301489,0.432314833,0,0.010297815,0,0.194546509,0,0,0,0,206.84,316.35
337,0.296007896,0,0.137310814,0.329019522,0,0.013599474,0,0.224062294,0,0,0,0,182.36,316.45
338,0.281754032,0,0.141857079,0.337477599,0,0.012880824,0,0.226030466,0,0,0,0,178.56,316.4
339,0.419938352,0,0.21009085,0,0,0.040801428,0,0.329169371,0,0,0,0,123.28,316.3
